,City,Lat,Lng,Temperature,Humidity,Cloudiness,Wind Speed,Country
0,codrington,-38.2667,141.9667,10.79,68,100,4.54,AU
1,utiroa,,,,,,,
2,sept-iles,50.2001,-66.3821,8.92,77,100,5.36,CA
3,takoradi,4.8845,-1.7554,24.77,86,100,1.6,GH
4,zhicheng,30.2956,111.5047,30.8,48,1,2.04,CN
5,kavaratti,10.5669,72.642,27.52,80,100,8.02,IN
6,grindavik,63.8424,-22.4338,7.26,87,75,3.09,IS
7,chapais,49.7834,-74.8492,12.88,94,100,6.81,CA
8,comodoro rivadavia,-45.8667,-67.5,10.92,54,0,8.23,AR
9,esmeraldas,-19.7625,-44.3139,21.48,36,19,0.7,BR
10,saleaula,,,,,,,
11,ostersund,63.1792,14.6357,5.25,87,0,2.57,SE
12,pervomayskoye,43.919,46.7102,28.95,21,0,2.65,RU
13,lismore,-28.8135,153.2773,15.48,79,4,3.45,AU
14,aklavik,68.2191,-135.0107,8.72,68,100,0.95,CA
15,borba,-4.3878,-59.5939,22.51,85,1,0.32,BR
16,mehamn,71.0357,27.8492,5.95,73,100,1.64,NO
17,thompson,55.7435,-97.8558,7.35,72,92,2.31,CA
18,hearst,49.6835,-83.6665,8.35,99,66,2.23,CA
19,ngunguru,-35.6167,174.5,16.2,92,100,4.79,NZ
20,shelburne,44.0787,-80.2041,13.93,95,90,3.43,CA
21,saint andrews,34.0454,-81.1293,19.88,83,20,0.45,US
22,flin flon,54.7682,-101.865,8.82,71,59,2.69,CA
23,kruisfontein,-34.0033,24.7314,15.49,64,68,7.87,ZA
24,verkhnetulomskiy,68.6073,31.7962,5.07,72,100,2.27,RU
25,guerrero negro,27.9769,-114.0611,21.03,86,0,5.63,MX
26,axim,4.8699,-2.2405,24.98,86,100,1.44,GH
27,batemans bay,-35.7167,150.1833,12.17,79,74,2.47,AU
28,dunda,-8.1167,34.25,27.98,32,10,2.08,TZ
29,deputatskiy,69.3,139.9,8.82,65,95,1.49,RU
30,najran,17.4924,44.1277,33.19,11,100,5.8,SA
31,amapa,1,-52,20.54,99,24,0.54,BR
32,mehran,33.1222,46.1646,38.83,10,0,5.33,IR
33,doctor juan manuel frutos,-25.3667,-55.8,14.33,91,83,2.85,PY
34,brenham,30.1669,-96.3977,22.51,74,90,3.09,US
35,tautira,-17.7333,-149.15,24.01,72,34,7.39,PF
36,talas,38.6908,35.5538,19.37,64,75,2.06,TR
37,zrece,46.3822,15.3792,21.45,61,49,0.89,SI
38,new norfolk,-42.7826,147.0587,9.62,57,94,1.36,AU
39,camopi,3.1655,-52.3158,21.05,100,38,0.23,GF
40,barra,-11.0894,-43.1417,23.19,60,0,3.52,BR
41,ponca city,36.707,-97.0856,21.77,70,1,2.06,US
42,vila franca do campo,37.7167,-25.4333,17.23,79,22,1.76,PT
43,candelaria,13.9311,121.4233,31.33,72,90,2.14,PH
44,divnogorsk,55.9594,92.3619,11.27,92,100,1.18,RU
45,half moon bay,37.4636,-122.4286,13.98,90,90,0,US
46,aguadilla,18.4275,-67.1541,24.33,94,99,1.71,PR
47,beyneu,45.3167,55.2,30.07,11,3,5.28,KZ
48,kenai,60.5544,-151.2583,9.01,79,40,5.14,US
49,adrar,20.5022,-10.0711,31.88,26,9,7.55,MR
50,san quintin,30.4833,-115.95,20.35,80,0,3.99,MX
51,guajara-mirim,,,,,,,
52,shelabolikha,53.4131,82.6167,23.7,29,26,7.13,RU
53,rafaela,-31.2503,-61.4867,9,38,0,0.45,AR
54,atuona,-9.8,-139.0333,25.19,80,33,9.45,PF
55,omboue,-1.5746,9.2618,26.12,75,100,2.07,GA
56,peruibe,-24.32,-46.9983,23.54,77,100,1.71,BR
57,miyazu,35.5333,135.1833,21.78,73,71,3.8,JP
58,east london,-33.0153,27.9116,18.81,60,100,9.69,ZA
59,saint-joseph,-21.3667,55.6167,24.15,66,15,3.13,RE
60,aktau,43.65,51.2,27.32,39,5,5.05,KZ
61,ponta do sol,32.6667,-17.1,22.84,76,27,3.03,PT
62,cap malheureux,-19.9842,57.6142,25.82,61,22,4.47,MU
63,nishihara,26.1842,127.7558,29.28,82,75,5.14,JP
64,banda aceh,5.5577,95.3222,29.37,67,100,3.52,ID
65,zhuhai,22.2769,113.5678,32.84,70,20,6.69,CN
66,bastos,-21.9219,-50.7339,21.59,81,64,2.4,BR
67,northam,51.0333,-4.2167,15.19,98,2,0.78,GB
68,magadan,59.5667,150.8,8.69,85,11,1.86,RU
69,castro,-24.7911,-50.0119,16.13,95,36,0.41,BR
70,manggar,-2.8833,108.2667,28.77,69,58,2.57,ID
71,zadonsk,52.3904,38.9261,14.08,41,52,6.95,RU
72,pandan,14.0453,124.1694,29.11,75,56,2.89,PH
73,provideniya,64.3833,-173.3,5.23,79,100,2.96,RU
74,pathein,16.7833,94.7333,30.06,71,86,4.29,MM
75,aswan,24.0934,32.907,37.13,20,5,6.02,EG
76,west bay,19.3667,-81.4167,27.57,83,100,0.89,KY
77,tuatapere,-46.1333,167.6833,8.23,78,56,3.94,NZ
78,erenhot,43.6475,111.9767,19.76,54,100,4.57,CN
79,sorland,67.667,12.6934,8.92,65,100,4.46,NO
80,qaanaaq,77.484,-69.3632,-10.08,89,41,3.59,GL
81,marsh harbour,26.5412,-77.0636,27.24,71,6,2.69,BS
82,souillac,-20.5167,57.5167,25.76,65,18,5.68,MU
83,waverly,42.7392,-84.6208,16.44,93,1,2.06,US
84,kryve ozero,47.9524,30.3493,20.85,52,12,2.74,UA
85,bathsheba,13.2167,-59.5167,28.34,78,40,6.69,BB
86,namwala,-15.7504,26.4384,30.25,21,83,3.84,ZM
87,margate,51.3813,1.3862,16.16,84,97,5.79,GB
88,tagusao,9.1924,117.8141,29.25,70,49,2.37,PH
89,port alfred,-33.5906,26.891,17.42,61,100,9.13,ZA
90,faanui,-16.4833,-151.75,26.13,72,4,8.96,PF
91,karmana,,,,,,,
92,tandil,-37.3217,-59.1332,4.61,85,0,0.45,AR
93,skalistyy,,,,,,,
94,yulara,-25.2406,130.9889,32.91,9,60,4.12,AU
95,vaini,-21.2,-175.2,23.09,100,20,1.54,TO
96,noumea,-22.2763,166.4572,19.99,93,100,7,NC
97,ankazoabo,-22.2833,44.5167,32.44,25,0,3,MG
98,soyaltepec,,,,,,,
99,calama,-22.4667,-68.9333,7.73,35,76,2.19,CL
100,muzhi,65.3667,64.6667,7.92,78,100,1.99,RU
101,mys shmidta,,,,,,,
102,ketchikan,55.3422,-131.6461,9.26,93,90,1.54,US
103,ucluelet,48.9329,-125.5528,13.91,86,69,4.14,CA
104,norman wells,65.282,-126.8329,5.02,93,75,1.03,CA
105,hithadhoo,-0.6,73.0833,28.38,74,79,2.96,MV
106,praia da vitoria,38.7333,-27.0667,18.75,87,57,0.56,PT
107,tuy hoa,13.0833,109.3,29.76,69,100,5.58,VN
108,hun,29.1268,15.9477,25.07,46,0,3.33,LY
109,mithimna,,,,,,,
110,portland,45.5234,-122.6762,18.04,79,90,2.57,US
111,oum hadjer,13.2954,19.6966,28.97,54,46,1,TD
112,antofagasta,-23.65,-70.4,13.6,85,86,1.77,CL
113,kunya,12.2233,8.5325,26.07,70,79,2.35,NG
114,husavik,66.0449,-17.3389,8.05,70,11,3.89,IS
115,kiunga,-6.1219,141.2906,24.98,97,96,1.49,PG
116,dingle,10.9995,122.6711,29.98,74,51,2.82,PH
117,carnarvon,-24.8667,113.6333,20.17,57,0,6.75,AU
118,rakoshyno,48.4671,22.5969,19.99,52,22,0.9,UA
119,boromo,11.75,-2.9333,25.85,76,78,2.83,BF
120,bedford,52.1346,-0.4663,14.97,95,75,2.06,GB
121,sal rei,16.1833,-22.9167,26.31,81,87,8.21,CV
122,severo-kurilsk,50.6789,156.125,9.6,88,14,4.09,RU
123,devils lake,48.1128,-98.8651,11.08,81,1,1.54,US
124,kuusamo,65.9667,29.1833,5.02,75,20,2.06,FI
125,khilok,51.3674,110.4676,16.17,39,4,4.63,RU
126,tasiilaq,65.6145,-37.6368,5.09,98,100,2.57,GL
127,bay city,43.5945,-83.8889,15.58,94,1,2.06,US
128,shitanjing,39.2342,106.3439,18.08,57,100,0.33,CN
129,chunoyar,57.4467,97.3217,9.35,55,96,3.84,RU
130,villa bruzual,9.3328,-69.1208,23.49,87,82,1.02,VE
131,nanortalik,60.1432,-45.2371,3.29,74,3,2.43,GL
132,luan,46.3592,6.9759,14.64,88,100,0.89,CH
133,lagoa,39.05,-27.9833,19.99,73,30,0.78,PT
134,plettenberg bay,-34.0527,23.3716,13.22,78,82,4.68,ZA
135,lufilufi,-13.8745,-171.5986,27.53,77,15,9.49,WS
136,buraydah,26.326,43.975,34.09,13,87,1.43,SA
137,lompoc,34.6391,-120.4579,13.16,94,90,1.54,US
138,bella union,-30.2752,-57.6007,7.72,65,0,1.37,UY
139,cazaje,,,,,,,
140,balabac,7.9868,117.0645,29.34,69,66,2.85,PH
141,karoi,-16.8099,29.6925,27.03,26,5,5.27,ZW
142,naryan-mar,67.6713,53.087,7.37,79,100,4.11,RU
143,chuy,-33.6971,-53.4616,6.39,91,0,3.09,UY
144,lebu,-37.6167,-73.65,7.36,85,8,2.85,CL
145,oparino,59.8518,48.2783,5.81,90,100,2.06,RU
146,auki,-8.7676,160.7034,25.74,86,99,2.12,SB
147,olafsvik,64.8945,-23.7142,7.86,72,100,4.12,IS
148,mataura,-46.1927,168.8643,7.49,80,63,2.26,NZ
149,sao joao da barra,-21.6403,-41.0511,22.02,89,52,1.91,BR
150,sterling,39.0062,-77.4286,21.82,89,1,0.45,US
151,saskylakh,71.9167,114.0833,8.6,79,99,4.65,RU
152,dangara,29.6799,75.8931,34.1,49,2,1.06,IN
153,touros,-5.1989,-35.4608,24.5,88,66,5.83,BR
154,aksha,50.2814,113.2867,18.22,39,28,5.32,RU
155,la ronge,55.1001,-105.2842,10.24,69,98,3.09,CA
156,jiangyou,31.7667,104.7167,22.78,89,100,2.13,CN
157,killybegs,54.6333,-8.45,13.84,90,100,2.6,IE
158,luderitz,-26.6481,15.1594,15.42,52,0,9.94,NA
159,amahai,-3.3333,128.9167,27.15,80,50,2.87,ID
160,peto,20.1333,-88.9167,22.3,100,81,1.05,MX
161,la palma,33.8464,-118.0467,17.47,90,90,1.34,US
162,hermanus,-34.4187,19.2345,16,53,7,2.43,ZA
163,shingu,33.7333,135.9833,24.95,89,81,1.26,JP
164,kannur,11.8675,75.3576,28.6,71,25,3.1,IN
165,angoche,-16.2325,39.9086,28.63,51,72,5.48,MZ
166,gangotri,,,,,,,
167,halalo,,,,,,,
168,fortuna,40.5982,-124.1573,9.96,85,27,0.36,US
169,akyab,20.15,92.9,29.22,76,56,3.21,MM
170,taunggyi,20.7833,97.0333,23.76,79,57,1.4,MM
171,te anau,-45.4167,167.7167,3.39,95,61,0.84,NZ
172,amderma,,,,,,,
173,nasirabad,26.3,74.7333,30.88,61,62,7.36,IN
174,eureka,40.8021,-124.1637,10.1,88,14,1.45,US
175,ancud,-41.8697,-73.8203,8.74,91,100,5.88,CL
176,namie,37.4833,141,22.21,77,83,4.24,JP
177,emerald,-23.5333,148.1667,21.77,20,9,2.91,AU
178,port keats,-14.25,129.55,29.04,54,41,3.5,AU
179,coahuayana,18.7333,-103.6833,22.74,94,74,1.61,MX
180,viedma,-40.8135,-62.9967,7,42,2,3.2,AR
181,narsaq,60.9167,-46.05,-0.88,50,0,1.97,GL
182,salalah,17.0151,54.0924,31.05,74,75,5.66,OM
183,banepa,27.6298,85.5214,24.18,73,75,3.09,NP
184,gornopravdinsk,60.05,69.9,7.61,88,100,3.49,RU
185,mar del plata,-38.0023,-57.5575,6.24,68,0,5.24,AR
186,alice springs,-23.7,133.8833,32.75,12,1,2.57,AU
187,yerofey pavlovich,53.9667,121.9667,14.66,74,100,1.83,RU
188,juybar,36.6412,52.9124,28,59,3,3.58,IR
189,srednekolymsk,67.45,153.6833,11.37,60,100,3.27,RU
190,fairbanks,64.8378,-147.7164,4.28,79,1,0,US
191,marstal,54.8562,10.5173,16.79,86,100,9.18,DK
192,tazovskiy,67.4667,78.7,6.95,79,99,0.88,RU
193,qena,26.1615,32.7183,35.37,21,0,4.21,EG
194,vieste,41.8825,16.175,25.93,47,0,0.39,IT
195,isla mujeres,21.2311,-86.731,27.03,82,100,4.69,MX
196,boguchany,58.3814,97.4531,6.34,78,100,4.86,RU
197,hasaki,35.7333,140.8333,24.22,78,9,6.83,JP
198,dubai,25.2582,55.3047,41,24,0,1.54,AE
199,pekan,3.4836,103.3996,29.15,70,87,2.98,MY
200,dikson,73.5069,80.5464,4.34,91,100,9.19,RU
201,maba,24.6841,113.5984,34.32,47,44,1.44,CN
202,solnechnyy,50.7214,136.6319,16.46,67,6,2.24,RU
203,vaitupu,,,,,,,
204,pundaguitan,6.3711,126.1689,27.71,74,100,4.26,PH
205,sao filipe,14.8961,-24.4956,26.66,82,99,4.16,CV
206,atambua,-9.1061,124.8925,28.06,60,58,0.1,ID
207,wanlaweyn,2.6185,44.8938,30.99,48,51,8.05,SO
208,punta arenas,-53.15,-70.9167,0.06,86,0,8.75,CL
209,hakkari,37.5833,44.1667,23.88,16,0,2.06,TR
210,krasnaya gorbatka,55.8703,41.7641,9.19,79,100,5.57,RU
211,yei,4.095,30.6779,27.46,63,49,2.1,SS
212,maceio,-9.6658,-35.7353,23.69,100,40,1.03,BR
213,alofi,-19.0595,-169.9187,25.56,78,10,8.33,NU
214,hualmay,-11.0964,-77.6139,15.41,89,30,4.62,PE
215,mahajanga,-15.7167,46.3167,33.01,33,0,5.66,MG
216,quelimane,-17.8786,36.8883,33.61,26,28,4.38,MZ
217,vallenar,-28.5708,-70.7581,11.27,71,0,0.71,CL
218,nizhneyansk,,,,,,,
219,saint george,37.1041,-113.5841,23.85,21,1,1.34,US
220,kuche,,,,,,,
221,illoqqortoormiut,,,,,,,
222,ust-kut,56.7938,105.7672,6.72,90,100,3.45,RU
223,mandali,33.7499,45.5541,37.95,11,0,8.32,IQ
224,yinchuan,38.4681,106.2731,17.05,72,100,2.66,CN
225,serebryanyy bor,56.8,124.8,13.34,70,100,5.15,RU
226,asfi,32.2994,-9.2372,21.2,85,0,4.36,MA
227,tumannyy,,,,,,,
228,arandis,-22.4167,14.9667,9.7,40,0,1.21,NA
229,port-cartier,50.0334,-66.8654,8.75,65,100,6.61,CA
230,anloga,5.7947,0.8973,25.75,81,100,4.67,GH
231,bethel,41.3712,-73.414,21.11,92,62,1.57,US
232,higuey,,,,,,,
233,saldanha,-33.0117,17.9442,14.19,53,9,4.61,ZA
234,iqaluit,63.7506,-68.5145,1.27,81,100,2.1,CA
235,kosonsoy,41.2561,71.5508,26.31,10,0,3.84,UZ
236,desna,50.9273,30.7605,17,36,86,2.46,UA
237,vila velha,-20.3297,-40.2925,22.97,83,0,7.2,BR
238,rio grande,-32.035,-52.0986,7.19,81,0,5.72,BR
239,khani,41.9563,42.9566,21.76,53,0,2.08,GE
240,masvingo,-20.0637,30.8277,30.96,20,0,2.54,ZW
241,cayenne,4.9333,-52.3333,25.61,89,20,0,GF
242,luganville,-15.5333,167.1667,25.6,80,2,2.81,VU
243,marsaxlokk,35.8419,14.5431,26.34,69,0,1.03,MT
244,jalu,29.0331,21.5482,27.47,32,0,4.09,LY
245,uyuni,-20.4597,-66.825,1.95,28,18,4.84,BO
246,tokonou,9.65,-9.7833,19.54,96,100,4.21,GN
247,farafangana,-22.8167,47.8333,24.66,68,2,4.83,MG
248,broceni,56.7,22.5333,13.36,56,2,0.67,LV
249,lalomanu,,,,,,,
250,pevek,69.7008,170.3133,0.24,88,100,0.76,RU
251,bredasdorp,-34.5322,20.0403,15.71,49,4,2.92,ZA
252,hokitika,-42.7167,170.9667,8.17,73,0,3.01,NZ
253,puerto ayora,-0.7393,-90.3518,19.75,92,77,1.79,EC
254,palabuhanratu,,,,,,,
255,cowra,-33.8333,148.6833,12.37,82,10,2.81,AU
256,hofn,64.2539,-15.2082,10.01,93,90,4.12,IS
257,poya,-21.35,165.15,21.01,87,100,4.12,NC
258,nalut,30.3333,10.85,27.47,27,2,6.08,LY
259,raudeberg,61.9875,5.1352,13.58,80,4,0.72,NO
260,mabaruma,8.2,-59.7833,22.75,98,69,1.03,GY
261,tuktoyaktuk,69.4541,-133.0374,5.44,75,41,3.22,CA
262,mae sai,20.4335,99.8762,26.46,95,97,0.84,TH
263,wittenberge,53,11.75,17.22,85,100,3.32,DE
264,palu,-0.8917,119.8707,24.69,99,100,1.01,ID
265,gujar khan,33.2558,73.3026,34.79,38,0,1.36,PK
266,kieta,-6.2167,155.6333,23.99,95,100,2.79,PG
267,belushya guba,,,,,,,
268,humaita,-7.5061,-63.0208,23.87,74,40,0.98,BR
269,lolua,,,,,,,
270,havre-saint-pierre,50.2334,-63.5986,6.66,68,100,4.86,CA
271,berdigestyakh,62.0989,126.6992,15.58,61,99,1.96,RU
272,kitaibaraki,36.7833,140.75,21.55,79,87,5.82,JP
273,klaksvik,62.2266,-6.589,10.51,88,100,1.53,FO
274,mersing,2.4312,103.8405,28.12,80,92,2.82,MY
275,biak,-0.9131,122.8766,25.36,88,71,2.63,ID
276,bastia,42.6667,9.3333,24.32,78,0,1.54,FR
277,atar,20.5169,-13.0499,31.56,32,7,3.4,MR
278,tabiauea,,,,,,,
279,bonavista,48.6499,-53.1147,8.95,70,100,10.79,CA
280,albany,42.6001,-73.9662,19.4,91,100,3.12,US
281,nurota,40.5614,65.6886,31.05,11,0,2.79,UZ
282,casper,42.8666,-106.3131,8.33,71,1,3.09,US
283,ponta delgada,37.7333,-25.6667,17.4,82,20,1.54,PT
284,dukat,62.55,155.55,6.03,74,100,1.29,RU
285,mocuba,-16.8392,36.9856,34.22,22,3,3.28,MZ
286,south hill,47.1412,-122.2701,15.53,88,90,0.45,US
287,xichang,27.8964,102.2634,27.57,57,59,1.86,CN
288,avera,33.194,-82.5271,19.26,79,97,1.09,US
289,busselton,-33.65,115.3333,16.14,82,98,9.21,AU
290,kodiak,57.79,-152.4072,5.73,81,40,2.06,US
291,port elizabeth,-33.918,25.5701,16.72,50,23,7.15,ZA
292,tyup,42.7276,78.3648,23.43,21,0,4.4,KG
293,grand river south east,,,,,,,
294,port lincoln,-34.7333,135.8667,14.33,65,11,4.53,AU
295,talnakh,69.4865,88.3972,5.72,82,100,4.44,RU
296,manicore,-5.8092,-61.3003,22.41,90,23,0.74,BR
297,laguna,38.421,-121.4238,19.16,63,1,2.06,US
298,isangel,-19.55,169.2667,23.66,87,6,3.72,VU
299,berlevag,70.8578,29.0864,5.97,75,75,2.57,NO
300,bubaque,11.2833,-15.8333,26.97,80,93,4.42,GW
301,baker city,44.7749,-117.8344,6.27,75,1,0,US
302,pitimbu,-7.4706,-34.8086,24.33,86,28,5.05,BR
303,murashi,59.3999,48.9615,4.47,97,100,2.75,RU
304,attawapiskat,,,,,,,
305,capitao poco,-1.7464,-47.0594,21.21,98,19,1.87,BR
306,biltine,14.5333,20.9167,29.05,53,7,2.26,TD
